t_row_ns,t_input_ns,input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,input_11,input_12,input_13,input_14,input_15,input_16,input_17,input_18,input_19,input_20,input_21,input_22,input_23,input_24,input_25,t_py_ns,py_winner,py_decision,py_spike_0,py_spike_1,py_spike_2,py_spike_3,t_fpga_ns,fpga_winner,fpga_decision,fpga_spike_0,fpga_spike_1,fpga_spike_2,fpga_spike_3,agree
1778194252935151109,1778194252934702794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194252935107090,-1,IDLE,0,0,0,0,1778194252849865016,-1,IDLE,0,0,0,0,1
1778194252984458387,1778194252982689239,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194252984402479,-1,IDLE,0,0,0,0,1778194252849865016,-1,IDLE,0,0,0,0,1
1778194253059303350,1778194253025381535,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194253059246572,-1,IDLE,0,0,0,0,1778194252995303942,-1,IDLE,0,0,0,0,1
1778194253122197294,1778194253109361813,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194253122144535,-1,IDLE,0,0,0,0,1778194252995303942,-1,IDLE,0,0,0,0,1
1778194253193057201,1778194253192389775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194253192987590,-1,IDLE,0,0,0,0,1778194253135419220,-1,IDLE,0,0,0,0,1
1778194253275957831,1778194253263374479,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194253275900646,-1,IDLE,0,0,0,0,1778194253135419220,-1,IDLE,0,0,0,0,1
1778194253318258405,1778194253312002016,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194253318193109,-1,IDLE,0,0,0,0,1778194253135419220,-1,IDLE,0,0,0,0,1
1778194253384727164,1778194253364987794,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194253384668016,3,IDLE,0,0,0,0,1778194253376181535,-1,IDLE,0,0,0,0,0
1778194253456698183,1778194253446489331,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194253456625868,2,FORWARD,1,1,0,1,1778194253376181535,-1,IDLE,0,0,0,0,0
1778194253575202460,1778194253558444275,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194253575125183,-1,RIGHT,0,0,1,0,1778194253553477109,-1,IDLE,0,0,0,0,1
1778194253603906109,1778194253582512646,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194253603821534,1,IDLE,0,0,0,0,1778194253553477109,-1,IDLE,0,0,0,0,0
1778194253692682127,1778194253623423997,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194253692554997,0,BACKWARD,0,1,0,0,1778194253553477109,-1,IDLE,0,0,0,1,0
1778194253758355757,1778194253735554257,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194253758301942,3,LEFT,1,0,0,0,1778194253707688034,3,FORWARD,0,0,0,1,1
1778194253847303701,1778194253828348349,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194253847242368,2,FORWARD,0,0,0,1,1778194253807640757,1,BACKWARD,0,1,0,0,0
1778194253885853608,1778194253878420071,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194253885786016,1,RIGHT,0,0,1,0,1778194253807640757,1,BACKWARD,0,1,0,0,1
1778194253948459664,1778194253947925423,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194253948412682,-1,BACKWARD,0,1,0,0,1778194253929589275,-1,IDLE,0,0,0,0,1
1778194253994441608,1778194253967538886,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194253994386405,0,IDLE,0,0,0,0,1778194253952531701,-1,IDLE,0,0,0,0,0
1778194254058625386,1778194254058291053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194254058592293,-1,LEFT,1,0,0,0,1778194253952531701,-1,IDLE,0,0,0,0,1
1778194254131849164,1778194254110646812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194254131792979,-1,IDLE,0,0,0,0,1778194253952531701,-1,IDLE,0,0,0,0,1
1778194254186597367,1778194254170491701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194254186550349,-1,IDLE,0,0,0,0,1778194254161171793,-1,IDLE,0,0,0,0,1
1778194254266505553,1778194254254235571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194254266452886,-1,IDLE,0,0,0,0,1778194254161171793,-1,IDLE,0,0,0,0,1
1778194254356210867,1778194254355497904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194254356146108,-1,IDLE,0,0,0,0,1778194254161171793,-1,IDLE,0,0,0,0,1
1778194254409035664,1778194254403999812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194254408984552,-1,IDLE,0,0,0,0,1778194254161171793,-1,IDLE,0,0,0,0,1
1778194254488932589,1778194254488442349,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194254488883034,-1,IDLE,0,0,0,0,1778194254410355275,-1,IDLE,0,0,0,0,1
1778194254554798201,1778194254554260978,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194254554703460,-1,IDLE,0,0,0,0,1778194254513472701,-1,IDLE,0,0,0,0,1
1778194254592338552,1778194254588499701,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194254592172145,1,IDLE,0,0,0,0,1778194254513472701,-1,IDLE,0,0,0,0,0
1778194254655311404,1778194254615336960,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194254655242163,-1,BACKWARD,0,1,0,0,1778194254615806478,-1,IDLE,0,0,0,0,1
1778194254732182293,1778194254710163052,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194254730700441,0,IDLE,0,0,0,0,1778194254615806478,-1,IDLE,0,0,0,0,0
1778194254794397626,1778194254777666960,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194254794342793,1,LEFT,1,0,1,1,1778194254768375700,-1,IDLE,0,0,0,0,0
1778194254862384756,1778194254839126663,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194254862323737,-1,IDLE,0,1,0,0,1778194254768375700,-1,IDLE,0,0,0,0,1
1778194254980131997,1778194254979505089,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194254980084126,-1,IDLE,0,0,0,0,1778194254905281774,-1,IDLE,0,0,0,0,1
1778194255022576774,1778194255020491145,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194255022494737,-1,IDLE,0,0,0,0,1778194254905281774,-1,IDLE,0,0,0,0,1
1778194255083171774,1778194255082200552,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194255083107645,0,IDLE,0,0,0,0,1778194254905281774,-1,IDLE,0,0,0,0,0
1778194255135271108,1778194255126659256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194255135223959,-1,LEFT,1,0,0,0,1778194254905281774,-1,IDLE,0,0,0,0,1
1778194255195886015,1778194255190908034,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194255195811830,-1,IDLE,0,0,0,0,1778194255155622034,-1,IDLE,0,0,0,0,1
1778194255270678978,1778194255270253904,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194255270631293,-1,IDLE,0,0,0,0,1778194255155622034,-1,IDLE,0,0,0,0,1
1778194255330516200,1778194255330124163,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194255330472219,-1,IDLE,0,0,0,0,1778194255155622034,-1,IDLE,0,0,0,0,1
1778194255385382922,1778194255373700830,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194255385319774,-1,IDLE,0,0,0,0,1778194255155622034,-1,IDLE,0,0,0,0,1
1778194255479417756,1778194255478866163,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194255479361941,-1,IDLE,0,0,0,0,1778194255407618311,-1,IDLE,0,0,0,0,1
1778194255549856126,1778194255531422885,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194255549791367,-1,IDLE,0,0,0,0,1778194255407618311,-1,IDLE,0,0,0,0,1
1778194255608520533,1778194255608184941,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194255608477607,-1,IDLE,0,0,0,0,1778194255578136774,3,FORWARD,0,0,0,1,0
1778194255665667052,1778194255658047515,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194255665377737,-1,IDLE,0,0,0,0,1778194255578136774,3,FORWARD,0,0,0,1,0
1778194255735848718,1778194255725197311,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194255735801589,-1,IDLE,0,0,0,0,1778194255578136774,3,FORWARD,0,0,0,1,0
1778194255779563700,1778194255751642255,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194255779509070,-1,IDLE,0,0,0,0,1778194255578136774,3,FORWARD,0,0,0,1,0
1778194255864176718,1778194255842776774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194255864115533,-1,IDLE,0,0,0,0,1778194255578136774,3,FORWARD,0,0,0,1,0
1778194255919569959,1778194255885997922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194255919524478,-1,IDLE,0,0,0,0,1778194255578136774,3,FORWARD,0,0,0,1,0
1778194255986642903,1778194255974928885,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194255986597977,-1,IDLE,0,0,0,0,1778194255578136774,3,FORWARD,0,0,0,1,0
1778194256059017829,1778194256048411385,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194256058961089,-1,IDLE,0,0,0,0,1778194255578136774,3,FORWARD,0,0,0,1,0
1778194256118281570,1778194256116809311,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194256118235292,-1,IDLE,0,0,0,0,1778194255578136774,3,FORWARD,0,0,0,1,0
1778194256193338514,1778194256174149366,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194256193287737,-1,IDLE,0,0,0,0,1778194255578136774,3,FORWARD,0,0,0,1,0
1778194256260887607,1778194256251901514,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194256260835829,2,IDLE,0,0,0,0,1778194255578136774,3,FORWARD,0,0,0,1,0
1778194256327970570,1778194256310916218,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194256327830422,1,BACKWARD,1,0,1,1,1778194255578136774,3,FORWARD,0,0,0,1,0
1778194256392140274,1778194256385111274,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194256392004588,0,BACKWARD,0,1,0,0,1778194256376902644,1,BACKWARD,0,1,0,0,0
1778194256468566959,1778194256438182181,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194256468515070,-1,LEFT,1,0,1,1,1778194256376902644,1,BACKWARD,0,1,0,0,0
1778194256518657977,1778194256488435125,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194256518583736,-1,IDLE,0,0,0,0,1778194256376902644,1,BACKWARD,0,1,0,0,0
1778194256632333422,1778194256631898755,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194256632287792,3,IDLE,0,0,0,0,1778194256376902644,1,BACKWARD,0,1,0,0,0
1778194256697552792,1778194256685584496,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194256697496977,-1,FORWARD,0,1,1,1,1778194256633411144,-1,IDLE,0,0,0,0,1
1778194256747639070,1778194256735619162,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194256747577607,-1,IDLE,0,0,0,0,1778194256736322033,3,FORWARD,0,0,0,1,0
1778194256793607070,1778194256781817755,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194256793542329,-1,IDLE,0,0,0,0,1778194256736322033,3,FORWARD,0,0,0,1,0
1778194256865298588,1778194256813145736,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194256865241477,0,IDLE,0,0,0,0,1778194256833658829,-1,IDLE,0,0,0,0,0
1778194256972874421,1778194256972359958,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194256972818069,-1,IDLE,1,1,1,1,1778194256913564421,-1,IDLE,0,0,0,0,1
1778194257026346218,1778194257008647644,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194257026293884,0,IDLE,0,0,0,0,1778194256993527718,-1,IDLE,0,0,0,0,0
1778194257104203218,1778194257085892273,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194257104137106,1,LEFT,1,0,0,1,1778194257039306125,3,FORWARD,0,0,0,1,0
1778194257143483421,1778194257118642792,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194257143428588,-1,BACKWARD,0,1,1,0,1778194257039306125,3,FORWARD,0,0,0,1,0
1778194257193568366,1778194257161575514,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194257193478069,-1,IDLE,0,0,0,0,1778194257039306125,3,FORWARD,0,0,0,1,0
1778194257269484310,1778194257269098866,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194257269437662,3,IDLE,0,0,0,0,1778194257241117421,-1,IDLE,0,0,0,0,0
1778194257339573810,1778194257288320495,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194257339477847,-1,FORWARD,1,1,1,1,1778194257241117421,-1,IDLE,0,0,0,0,1
1778194257397055421,1778194257395667328,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194257396971884,-1,IDLE,0,0,0,0,1778194257241117421,-1,IDLE,0,0,0,0,1
1778194257454187495,1778194257453632458,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194257454135291,3,IDLE,0,0,0,0,1778194257241117421,-1,IDLE,0,0,0,0,0
1778194257518184773,1778194257517470051,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194257518133791,0,FORWARD,0,0,0,1,1778194257467464384,0,LEFT,1,0,0,0,1
1778194257593891458,1778194257571207902,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778194257586979884,-1,LEFT,1,1,1,0,1778194257467464384,0,LEFT,1,0,0,0,0
1778194257674572254,1778194257670624106,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778194257674504902,3,IDLE,0,0,0,0,1778194257467464384,0,LEFT,1,0,0,0,0
1778194257730106180,1778194257729559865,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778194257730050439,-1,FORWARD,1,1,1,1,1778194257467464384,0,LEFT,1,0,0,0,0
1778194257785942273,1778194257778162365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194257782698106,-1,IDLE,0,0,0,0,1778194257769033180,-1,IDLE,0,0,0,0,1
1778194257858946199,1778194257843970680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194257858880625,-1,IDLE,0,0,0,0,1778194257769033180,-1,IDLE,0,0,0,0,1
1778194257915266106,1778194257885404254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194257915189699,-1,IDLE,0,0,0,0,1778194257883588773,3,FORWARD,0,0,0,1,0
1778194257994605421,1778194257994171050,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194257994562754,-1,IDLE,0,0,0,0,1778194257883588773,3,FORWARD,0,0,0,1,0
1778194258108887569,1778194258108144310,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194258108816439,3,IDLE,0,0,0,0,1778194257883588773,3,FORWARD,0,0,0,1,1
1778194258146062032,1778194258145540550,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194258146006513,-1,FORWARD,0,0,0,1,1778194258130030050,0,LEFT,1,0,0,0,0
1778194258208404291,1778194258200712791,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194258208324680,-1,IDLE,0,0,0,0,1778194258130030050,0,LEFT,1,0,0,0,0
1778194258263531680,1778194258262958550,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194258263461791,1,IDLE,0,0,0,0,1778194258130030050,0,LEFT,1,0,0,0,0
1778194258343270050,1778194258342614717,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194258343198809,2,BACKWARD,1,1,0,1,1778194258286536254,-1,IDLE,0,0,0,0,0
1778194258404079476,1778194258403642272,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194258404034698,-1,RIGHT,0,0,1,0,1778194258286536254,-1,IDLE,0,0,0,0,1
1778194258459690809,1778194258445986495,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194258459633606,1,IDLE,0,0,0,0,1778194258286536254,-1,IDLE,0,0,0,0,0
1778194258552879180,1778194258552395680,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778194258552833383,-1,BACKWARD,1,1,1,1,1778194258509777920,-1,IDLE,0,0,0,0,1
1778194258619378550,1778194258594633420,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778194258619315976,0,IDLE,0,0,0,0,1778194258583552254,-1,IDLE,0,0,0,0,0
1778194258669143402,1778194258646708494,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778194258669056698,-1,LEFT,1,1,1,1,1778194258583552254,-1,IDLE,0,0,0,0,1
1778194258777156161,1778194258770591513,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194258777102439,3,STOP_PROXIMITY,0,0,0,0,1778194258747291754,3,STOP_PROXIMITY,0,0,0,1,1
1778194258839591531,1778194258839271735,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194258839556346,-1,IDLE,1,1,1,1,1778194258747291754,3,STOP_PROXIMITY,0,0,0,1,0
1778194258875847494,1778194258875439531,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194258875801013,1,BACKWARD,0,0,0,0,1778194258747291754,3,STOP_PROXIMITY,0,0,0,1,0
1778194258952146883,1778194258937841346,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194258952055791,-1,IDLE,1,1,1,1,1778194258747291754,3,STOP_PROXIMITY,0,0,0,1,0
1778194258997773568,1778194258997259050,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194258997683272,0,IDLE,0,0,0,0,1778194258974998235,1,BACKWARD,0,1,0,0,0
1778194259048695957,1778194259019687439,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778194259048635568,2,LEFT,1,1,0,1,1778194258974998235,1,BACKWARD,0,1,0,0,0
1778194259131178161,1778194259130480994,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194259131113383,-1,RIGHT,0,0,1,0,1778194259107249309,-1,IDLE,0,0,0,0,1
1778194259207896772,1778194259207372216,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194259207843883,1,IDLE,0,0,0,0,1778194259107249309,-1,IDLE,0,0,0,0,0
1778194259272716587,1778194259265502642,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194259272651513,-1,BACKWARD,1,1,1,1,1778194259107249309,-1,IDLE,0,0,0,0,1
1778194259363998679,1778194259344219475,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194259344722031,-1,IDLE,0,0,0,0,1778194259107249309,-1,IDLE,0,0,0,1,1
1778194259401589587,1778194259400970475,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194259401539827,1,IDLE,0,0,0,0,1778194259366146087,3,FORWARD,0,0,0,1,0
1778194259459705809,1778194259442583198,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194259459649716,-1,BACKWARD,1,1,0,1,1778194259366146087,3,FORWARD,0,0,0,1,0
1778194259525824846,1778194259511379642,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194259525760864,-1,IDLE,0,0,0,0,1778194259511892198,-1,IDLE,0,0,0,0,1
1778194259596944975,1778194259578864957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194259596880290,-1,IDLE,0,0,0,0,1778194259511892198,-1,IDLE,0,0,0,0,1
1778194259655270494,1778194259654419920,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194259655208975,-1,IDLE,0,0,0,0,1778194259511892198,-1,IDLE,0,0,0,0,1
1778194259731890346,1778194259691524216,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194259731795697,-1,IDLE,0,0,0,0,1778194259667964531,-1,IDLE,0,0,0,0,1
1778194259794469697,1778194259746430272,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194259794419457,-1,IDLE,0,0,0,0,1778194259770077457,-1,IDLE,0,0,0,0,1
1778194259872092827,1778194259871575512,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194259872034586,-1,IDLE,0,0,0,0,1778194259770077457,-1,IDLE,0,0,0,0,1
1778194259925697531,1778194259925213994,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194259925645457,-1,IDLE,0,0,0,0,1778194259770077457,-1,IDLE,0,0,0,0,1
1778194260003535197,1778194259986290142,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194260003481771,-1,IDLE,0,0,0,0,1778194259943370253,-1,IDLE,0,0,0,0,1
1778194260103941160,1778194260103460086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194260103893864,-1,IDLE,0,0,0,0,1778194260087337401,-1,IDLE,0,0,0,0,1
1778194260140081197,1778194260139570753,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194260140031382,-1,IDLE,0,0,0,0,1778194260087337401,-1,IDLE,0,0,0,0,1
1778194260202978993,1778194260162126401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194260202925827,-1,IDLE,0,0,0,0,1778194260170452364,-1,IDLE,0,0,0,0,1
1778194260255036605,1778194260229853216,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194260254975493,-1,IDLE,0,0,0,0,1778194260170452364,-1,IDLE,0,0,0,0,1
1778194260329670808,1778194260329152716,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194260329618753,-1,IDLE,0,0,0,0,1778194260170452364,-1,IDLE,0,0,0,0,1
1778194260396457438,1778194260395931290,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194260396400067,1,IDLE,0,0,0,0,1778194260170452364,-1,IDLE,0,0,0,0,0
1778194260537406993,1778194260536499530,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194260537357660,-1,BACKWARD,1,1,1,1,1778194260472390808,-1,IDLE,0,0,0,0,1
1778194260575560197,1778194260575130012,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194260575520864,0,IDLE,0,0,0,0,1778194260472390808,-1,IDLE,0,0,0,0,0
1778194260618608993,1778194260617958290,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778194260618485290,2,LEFT,1,1,0,1,1778194260472390808,-1,IDLE,0,0,0,0,0
